"","t","region","ed.visits","X","sine","cosine","is.train"
"1",1,"Region.2",11,-10.3473182174334,0.0172015754182605,0.999852041955773,TRUE
"2",2,"Region.2",12,-5.38836980461979,0.034398060613608,0.99940821160626,TRUE
"3",3,"Region.2",6,-3.48429467229045,0.0515843668694084,0.998668640288,TRUE
"4",4,"Region.2",5,-5.00355014949126,0.0687554084811394,0.997633546852045,TRUE
"5",5,"Region.2",4,-11.3302165035037,0.0859061042613327,0.996303237599196,TRUE
"6",6,"Region.2",4,-13.7752733799244,0.103031379043179,0.994678106189365,TRUE
"7",7,"Region.2",6,-5.28256853744462,0.120126165182351,0.992758633525079,TRUE
"8",8,"Region.2",18,1.41748911256815,0.137185404056601,0.990545387609183,TRUE
"9",9,"Region.2",0,3.19620954751151,0.154204047562689,0.988039023376751,TRUE
"10",10,"Region.2",0,4.95868840744011,0.1711770596102,0.985240282501282,TRUE
"11",11,"Region.2",3,12.5562876135778,0.188099417611798,0.982149993175229,TRUE
"12",12,"Region.2",3,16.0483931388203,0.204966113969495,0.978769069864922,TRUE
"13",13,"Region.2",7,1.02811569598027,0.221772157556482,0.975098513039961,TRUE
"14",14,"Region.2",4,-8.22915590947677,0.238512575194076,0.971139408877165,TRUE
"15",15,"Region.2",0,-5.28123985182633,0.255182413123373,0.966892928939152,TRUE
"16",16,"Region.2",0,-1.18491527979765,0.271776738471136,0.962360329827655,TRUE
"17",17,"Region.2",3,-2.49883995810391,0.288290640709518,0.957542952811672,TRUE
"18",18,"Region.2",3,-2.45747171834682,0.304719233109163,0.952442223430568,TRUE
"19",19,"Region.2",0,3.08193306867208,0.321057654185271,0.947059651072228,TRUE
"20",20,"Region.2",3,7.66628106014933,0.337301069136184,0.941396828526412,TRUE
"21",21,"Region.2",0,6.84609634825755,0.353444671274088,0.935455431513416,TRUE
"22",22,"Region.2",3,7.1268779750916,0.369483683447383,0.929237218188205,TRUE
"23",23,"Region.2",6,10.4939279468913,0.385413359454326,0.922744028620143,TRUE
"24",24,"Region.2",0,2.47880819599248,0.401228985447501,0.915977784248488,TRUE
"25",25,"Region.2",0,-2.93603403589027,0.416925881328729,0.908940487313808,TRUE
"26",26,"Region.2",3,2.86661802780843,0.432499402133979,0.901634220265486,TRUE
"27",27,"Region.2",0,10.0347775167943,0.447944939407891,0.894061145145488,TRUE
"28",28,"Region.2",3,8.53155375702682,0.463257922567492,0.88622350294858,TRUE
"29",29,"Region.2",0,3.45250999063715,0.478433820254701,0.878123612959185,TRUE
"30",30,"Region.2",6,-2.09843218158561,0.493468141677237,0.869763872065065,TRUE
"31",31,"Region.2",10,0.341307467744888,0.508356437937512,0.861146754048045,TRUE
"32",32,"Region.2",3,6.03933697959115,0.523094303349133,0.852274808851984,TRUE
"33",33,"Region.2",0,-1.89682268980255,0.537677376740614,0.8431506618282,TRUE
"34",34,"Region.2",3,-1.16281351282902,0.552101342745921,0.833777012958592,TRUE
"35",35,"Region.2",4,2.9062092384312,0.566361933081453,0.824156636056666,TRUE
"36",36,"Region.2",3,0.903045981973161,0.580454927809098,0.814292377946727,TRUE
"37",37,"Region.2",0,-1.28424843359841,0.594376156584983,0.804187157621448,TRUE
"38",38,"Region.2",3,-0.792800388788461,0.608121499893542,0.793843965378102,TRUE
"39",39,"Region.2",3,-3.18396097014304,0.621686890266548,0.783265861933679,TRUE
"40",40,"Region.2",3,-0.441881774050077,0.635068313486744,0.772455977519174,TRUE
"41",41,"Region.2",0,4.40144833491204,0.648261809775712,0.7614175109533,TRUE
"42",42,"Region.2",0,7.62232465347846,0.661263474965639,0.750153728695904,TRUE
"43",43,"Region.2",3,4.51143312013805,0.674069461654616,0.738667963881375,TRUE
"44",44,"Region.2",6,0.450416716873268,0.686675980345155,0.726963615332308,TRUE
"45",45,"Region.2",0,7.42241419121522,0.699079300565556,0.715044146553744,TRUE
"46",46,"Region.2",3,11.9652599917094,0.711275751973815,0.702913084708262,TRUE
"47",47,"Region.2",6,9.0419868007834,0.723261725443739,0.690574019572229,TRUE
"48",48,"Region.2",3,1.82667916840904,0.735033674132941,0.678030602473538,TRUE
"49",49,"Region.2",3,4.34886918362372,0.746588114532413,0.665286545211112,TRUE
"50",50,"Region.2",12,8.32008161568337,0.757921627497347,0.652345618956526,TRUE
"51",51,"Region.2",3,17.2325664122717,0.769030859258918,0.639211653138059,TRUE
"52",52,"Region.2",9,20.7642245382606,0.779912522416718,0.625888534307502,TRUE
"53",53,"Region.2",7,4.86574842082305,0.790563396911548,0.612380204990065,TRUE
"54",54,"Region.2",3,6.29334563743652,0.800980330978291,0.598690662517721,TRUE
"55",55,"Region.2",0,7.58163829992705,0.811160242078562,0.584823957846332,TRUE
"56",56,"Region.2",0,8.14903483895168,0.821100117812889,0.570784194356904,TRUE
"57",57,"Region.2",0,8.64523211219943,0.830797016812125,0.55657552664133,TRUE
"58",58,"Region.2",7,11.9231619320121,0.840248069607847,0.542202159272984,TRUE
"59",59,"Region.2",7,14.9297655170137,0.849450479481481,0.527668345562516,TRUE
"60",60,"Region.2",3,9.42115139284607,0.858401523291892,0.512978386299228,TRUE
"61",61,"Region.2",0,3.12241840831978,0.867098552281208,0.498136628478406,TRUE
"62",62,"Region.2",4,4.15748224723644,0.87553899285863,0.483147464014969,TRUE
"63",63,"Region.2",0,3.26581786287023,0.883720347361998,0.468015328443834,TRUE
"64",64,"Region.2",8,2.72801491446384,0.891640194796887,0.452744699607371,TRUE
"65",65,"Region.2",0,5.57844953969908,0.899296191553025,0.437340096330332,TRUE
"66",66,"Region.2",0,2.55341674808545,0.906686072097799,0.421806077082663,TRUE
"67",67,"Region.2",3,1.71708949573746,0.913807649646662,0.406147238630579,TRUE
"68",68,"Region.2",0,2.96337737200525,0.920658816810243,0.390368214676303,TRUE
"69",69,"Region.2",8,2.43451796766716,0.927237546217954,0.374473674486883,TRUE
"70",70,"Region.2",4,2.61635546146672,0.933541891117921,0.358468321512481,TRUE
"71",71,"Region.2",6,3.42999818437676,0.939569985953062,0.342356891994542,TRUE
"72",72,"Region.2",7,1.99957180028028,0.945320046913132,0.32614415356427,TRUE
"73",73,"Region.2",3,1.6260218276337,0.950790372462583,0.309834903831803,TRUE
"74",74,"Region.2",11,4.34573289832081,0.955979343844077,0.293433968966527,TRUE
"75",75,"Region.2",0,0.516334689444318,0.960885425557498,0.276946202268936,TRUE
"76",76,"Region.2",0,3.50657274615616,0.965507165814336,0.260376482734458,TRUE
"77",77,"Region.2",8,2.75781002423704,0.969843196967294,0.243729713609684,TRUE
"78",78,"Region.2",0,1.66427695595485,0.973892235914992,0.227010820941418,TRUE
"79",79,"Region.2",3,2.6016500708932,0.977653084481664,0.210224752118984,TRUE
"80",80,"Region.2",4,2.66035285730376,0.981124629771712,0.193376474410206,TRUE
"81",81,"Region.2",4,5.97375083649519,0.984305844499033,0.176470973491522,TRUE
"82",82,"Region.2",7,5.52729472184243,0.987195787291009,0.159513251972636,TRUE
"83",83,"Region.2",4,3.98750531924272,0.989793602967072,0.142508327916171,TRUE
"84",84,"Region.2",4,5.63952084992002,0.992098522791769,0.125461233352737,TRUE
"85",85,"Region.2",3,8.5621069339245,0.994109864702242,0.108377012791876,TRUE
"86",86,"Region.2",7,7.0849644630449,0.99582703351006,0.0912607217293119,TRUE
"87",87,"Region.2",0,8.81388927486752,0.997249521077345,0.0741174251509441,TRUE
"88",88,"Region.2",7,11.1762392787113,0.998376906467142,0.0569521960340398,TRUE
"89",89,"Region.2",0,10.8729683244625,0.999208856067975,0.0397701138460559,TRUE
"90",90,"Region.2",8,11.6456651593083,0.999745123692573,0.0225762630415455,TRUE
"91",91,"Region.2",4,9.83513286920743,0.999985550650719,0.00537573155758388,TRUE
"92",92,"Region.2",4,6.82391986214468,0.999930065796206,-0.0118263906918326,TRUE
"93",93,"Region.2",7,7.27789402681806,0.999578685547896,-0.0290250133219752,TRUE
"94",94,"Region.2",0,12.5357711691065,0.998931513884858,-0.0462150469837084,TRUE
"95",95,"Region.2",4,3.04866913159919,0.997988742315598,-0.0633914048695104,TRUE
"96",96,"Region.2",7,7.59744258093766,0.996750649821393,-0.0805490042187419,TRUE
"97",97,"Region.2",8,4.32101635793682,0.995217602773729,-0.097682767821716,TRUE
"98",98,"Region.2",0,3.25770683513319,0.993390054825894,-0.114787625522127,TRUE
"99",99,"Region.2",0,5.29604246373999,0.991268546778726,-0.131858515717391,TRUE
"100",100,"Region.2",4,6.49081683631821,0.988853706420588,-0.148890386856455,TRUE
"101",101,"Region.2",0,8.93290841576672,0.986146248341595,-0.165878198934631,TRUE
"102",102,"Region.2",4,14.2024962136506,0.98314697372215,-0.18281692498502,TRUE
"103",103,"Region.2",4,16.8647566856717,0.979856770095866,-0.199701552566064,TRUE
"104",104,"Region.2",27,11.7564688360254,0.976276611086932,-0.216527085244814,TRUE
"105",105,"Region.2",12,4.04350602190263,0.972407556121997,-0.233288544075455,TRUE
"106",106,"Region.2",10,8.90861343296277,0.968250750116672,-0.249980969072652,TRUE
"107",107,"Region.2",3,5.10617657534221,0.963807423136731,-0.266599420679294,TRUE
"108",108,"Region.2",0,7.38137155147106,0.959078890034113,-0.283138981228184,TRUE
"109",109,"Region.2",4,5.47652555082905,0.954066550057839,-0.29959475639726,TRUE
"110",110,"Region.2",0,7.789098721395,0.948771886439947,-0.315961876657903,TRUE
"111",111,"Region.2",0,13.1274134598686,0.943196465956587,-0.332235498715904,TRUE
"112",112,"Region.2",11,15.9191858791674,0.937341938464377,-0.348410806944681,TRUE
"113",113,"Region.2",6,19.5356534625708,0.931210036412195,-0.364483014810291,TRUE
"114",114,"Region.2",3,19.2784832024497,0.924802574328509,-0.380447366287852,TRUE
"115",115,"Region.2",0,14.4240430380006,0.918121448284437,-0.396299137268918,TRUE
"116",116,"Region.2",3,14.2617736415492,0.911168635332663,-0.412033636959426,TRUE
"117",117,"Region.2",0,14.4378087347032,0.903946192922401,-0.427646209267775,TRUE
"118",118,"Region.2",4,15.6748217879411,0.896456258290558,-0.443132234182635,TRUE
"119",119,"Region.2",0,9.65279389115459,0.888701047829291,-0.458487129140088,TRUE
"120",120,"Region.2",0,13.1889006725894,0.880682856430148,-0.47370635037968,TRUE
"121",121,"Region.2",3,23.1737125500036,0.872404056804961,-0.488785394288992,TRUE
"122",122,"Region.2",78,28.9794933216194,0.863867098783735,-0.503719798736334,TRUE
"123",123,"Region.2",85,26.2209409625288,0.855074508589693,-0.518505144391157,TRUE
"124",124,"Region.2",46,26.5239055182748,0.846028888091734,-0.533137056031809,TRUE
"125",125,"Region.2",25,22.7406063110474,0.836732914034492,-0.547611203840231,TRUE
"126",126,"Region.2",0,18.9654914485627,0.82718933724625,-0.561923304683219,TRUE
"127",127,"Region.2",15,18.9929221695656,0.817400981824919,-0.576069123379876,TRUE
"128",128,"Region.2",6,22.8897606799852,0.807370744302349,-0.590044473954863,TRUE
"129",129,"Region.2",10,25.7388351479162,0.797101592787194,-0.603845220877103,TRUE
"130",130,"Region.2",7,22.2278459357744,0.786596566086602,-0.617467280283552,TRUE
"131",131,"Region.2",7,16.0786109055561,0.775858772806983,-0.63090662118767,TRUE
"132",132,"Region.2",0,14.4337957117554,0.764891390434123,-0.644159266672269,TRUE
"133",133,"Region.2",4,17.8299222317168,0.753697664392914,-0.657221295066332,TRUE
"134",134,"Region.2",21,23.0923411666571,0.742280907086982,-0.670088841105511,TRUE
"135",135,"Region.2",50,23.6639645069182,0.730644496918491,-0.682758097075915,TRUE
"136",136,"Region.2",10,21.1553380153941,0.718791877288423,-0.695225313940872,TRUE
"137",137,"Region.2",13,23.397013087774,0.706726555577616,-0.707486802450335,TRUE
"138",138,"Region.2",3,20.0746297763335,0.694452102108876,-0.719538934232584,TRUE
"139",139,"Region.2",7,17.516088724444,0.681972149090463,-0.731378142867925,TRUE
"140",140,"Region.2",31,21.7387674514997,0.669290389541256,-0.74300092494405,TRUE
"141",141,"Region.2",21,23.659535859597,0.656410576197938,-0.754403841092747,TRUE
"142",142,"Region.2",7,19.1298403654455,0.643336520404492,-0.765583517007675,TRUE
"143",143,"Region.2",10,24.0406494277379,0.630072090984369,-0.776536644442866,TRUE
"144",144,"Region.2",27,25.3510215441249,0.616621213095638,-0.787259982191692,TRUE
"145",145,"Region.2",48,27.7286909780704,0.602987867069471,-0.797750357045993,TRUE
"146",146,"Region.2",98,27.838454530864,0.589176087232296,-0.808004664735075,TRUE
"147",147,"Region.2",15,22.696338733285,0.575189960711978,-0.818019870844317,TRUE
"148",148,"Region.2",24,24.616362397611,0.561033626228368,-0.827793011713102,TRUE
"149",149,"Region.2",53,28.0031442016758,0.546711272868594,-0.837321195311812,TRUE
"150",150,"Region.2",23,28.6762544396034,0.53222713884744,-0.846601602097627,TRUE
"151",151,"Region.2",14,25.440667590616,0.517585510253189,-0.855631485848871,TRUE
"152",152,"Region.2",38,28.0587024730377,0.502790719779304,-0.864408174477665,TRUE
"153",153,"Region.2",80,24.096229850957,0.487847145442312,-0.872929070820641,TRUE
"154",154,"Region.2",4,21.5354644946428,0.472759209286278,-0.881191653407483,TRUE
"155",155,"Region.2",3,19.1785654792926,0.457531376074251,-0.889193477207071,TRUE
"156",156,"Region.2",10,18.2936164344573,0.442168151967072,-0.896932174351006,TRUE
"157",157,"Region.2",10,18.3594390113449,0.426674083189925,-0.9044054548343,TRUE
"158",158,"Region.2",14,21.8835713552919,0.411053754687036,-0.911611107193024,TRUE
"159",159,"Region.2",21,24.8579369858326,0.395311788764915,-0.918546999158717,TRUE
"160",160,"Region.2",26,24.3720082027789,0.379452843724544,-0.925211078289358,TRUE
"161",161,"Region.2",4,21.9707344777979,0.363481612482906,-0.931601372576719,TRUE
"162",162,"Region.2",9,23.2375482015539,0.347402821184277,-0.937715991029909,TRUE
"163",163,"Region.2",3,25.7390386296615,0.331221227801687,-0.943553124234954,TRUE
"164",164,"Region.2",7,24.4845815093327,0.314941620728951,-0.949111044890228,TRUE
"165",165,"Region.2",52,22.5759410830379,0.29856881736372,-0.954388108317591,TRUE
"166",166,"Region.2",14,23.7351185155389,0.282107662681919,-0.959382752949074,TRUE
"167",167,"Region.2",56,27.1512362192456,0.265563027804056,-0.964093500788975,TRUE
"168",168,"Region.2",101,30.1592762307511,0.248939808553767,-0.96851895785122,TRUE
"169",169,"Region.2",181,31.2990976519385,0.23224292400907,-0.972657814571865,TRUE
"170",170,"Region.2",73,25.3073569297471,0.21547731504673,-0.976508846196619,TRUE
"171",171,"Region.2",43,24.537815354728,0.198647942880171,-0.980070913143267,TRUE
"172",172,"Region.2",48,24.2742697438948,0.181759787591375,-0.98334296133889,TRUE
"173",173,"Region.2",21,24.3413764838157,0.164817846657198,-0.986324022531787,TRUE
"174",174,"Region.2",15,20.8046626264054,0.14782713347053,-0.989013214577988,TRUE
